Campaign,Date,City/Location,Latitude,Longitude,Channel,Device,Ad,Impressions,"CTR, %",Clicks,Daily Average CPC,"Spend, GBP",Conversions,"Total conversion value, GBP",Likes (Reactions),Shares,Comments,Revenue,Profit,ROI_%,High_ROI
Summer ,2023-07-05,London,51.50735,-0.12776,Instagram,Mobile,Collection,1588.6999999999998,0.01331,21.145597,0.7399999999999997,15.647741779999992,7,153.29999999999998,85.2,13.5,14.0,153.29999999999998,137.65225822,879.6940808157947,0
Summer ,2023-07-06,London,51.50735,-0.12776,Instagram,Mobile,Collection,1296.6999999999998,0.011110000000000002,14.406337,0.18000000000000005,2.593140660000001,9,79.8,50.4,10.5,14.0,79.8,77.20685934,2977.3494562381343,1
Summer ,2023-07-07,London,51.50735,-0.12776,Instagram,Mobile,Collection,1607.6999999999998,0.013090000000000003,21.044793000000002,1.1199999999999997,23.570168159999994,2,172.89999999999998,62.4,9.0,9.0,172.89999999999998,149.32983184,633.5543761347524,0
Summer ,2023-07-08,London,51.50735,-0.12776,Instagram,Mobile,Collection,1396.3999999999999,0.011550000000000001,16.12842,1.1199999999999997,18.063830399999993,5,111.3,37.199999999999996,15.0,14.0,111.3,93.23616960000001,516.1483889928464,0
Summer ,2023-07-09,London,51.50735,-0.12776,Instagram,Mobile,Collection,1559.0,0.011880000000000002,18.520920000000004,0.10000000000000009,1.852092000000002,8,247.1,55.199999999999996,10.5,9.0,247.1,245.247908,13241.669852253546,1
Summer ,2023-07-10,London,51.50735,-0.12776,Instagram,Mobile,Collection,1881.1999999999998,0.013750000000000004,25.866500000000006,1.0599999999999998,27.418490000000002,5,34.0,72.0,3.0,11.0,34.0,6.581509999999998,24.003911229247116,0
Summer ,2023-07-11,London,51.50735,-0.12776,Instagram,Mobile,Collection,1996.6999999999998,0.011990000000000002,23.940433000000002,0.2999999999999998,7.182129899999996,9,244.99999999999997,62.4,22.5,13.0,244.99999999999997,237.81787009999996,3311.2443441046657,1
Summer ,2023-07-12,London,51.50735,-0.12776,Instagram,Mobile,Collection,1466.6,0.011880000000000002,17.423208000000002,0.5799999999999998,10.105460639999999,7,103.6,69.6,0.0,13.0,103.6,93.49453935999999,925.1882985910081,0
Summer ,2023-07-13,London,51.50735,-0.12776,Instagram,Mobile,Collection,1598.3,0.01584,25.317072,0.03,0.75951216,2,319.9,57.599999999999994,16.5,7.0,319.9,319.14048784,42019.141318290414,1
Summer ,2023-07-14,London,51.50735,-0.12776,Instagram,Mobile,Collection,1718.1999999999998,0.010010000000000002,17.199182,0.2999999999999998,5.159754599999997,6,275.09999999999997,70.8,7.5,16.0,275.09999999999997,269.9402454,5231.648912140126,1
Summer ,2023-07-15,London,51.50735,-0.12776,Instagram,Mobile,Collection,1831.6999999999998,0.011219999999999999,20.551673999999995,1.0699999999999996,21.990291179999986,6,199.5,21.599999999999998,4.5,11.0,199.5,177.50970882000001,807.2185464349095,0
Summer ,2023-07-16,London,51.50735,-0.12776,Instagram,Mobile,Collection,1650.1999999999998,0.013420000000000003,22.145684000000003,0.2400000000000001,5.314964160000003,5,149.1,48.0,13.5,6.0,149.1,143.78503583999998,2705.287025679584,1
Summer ,2023-07-17,London,51.50735,-0.12776,Instagram,Mobile,Collection,1671.3999999999999,0.00902,15.076027999999999,0.3999999999999998,6.030411199999997,9,154.0,1.2,4.5,2.0,154.0,147.9695888,2453.723036332913,1
Summer ,2023-07-18,London,51.50735,-0.12776,Instagram,Mobile,Collection,2032.0,0.013970000000000005,28.38704000000001,0.17,4.825796800000002,7,193.2,0.0,7.5,5.0,193.2,188.37420319999998,3903.4839427967613,1
Summer ,2023-07-19,London,51.50735,-0.12776,Instagram,Mobile,Collection,1532.5,0.014300000000000004,21.914750000000005,0.9399999999999998,20.599865,3,57.4,16.8,16.5,5.0,57.4,36.800135,178.64260275492094,0
Summer ,2023-07-20,London,51.50735,-0.12776,Instagram,Mobile,Collection,1091.1,0.01144,12.482184,0.11,1.3730402400000001,3,42.0,38.4,3.0,11.0,42.0,40.62695976,2958.90525102163,1
Summer ,2023-07-21,London,51.50735,-0.12776,Instagram,Mobile,Collection,1213.6999999999998,0.010890000000000002,13.217193,0.8499999999999998,11.234614049999998,9,41.3,13.2,9.0,12.0,41.3,30.06538595,267.6138745505014,0
Summer ,2023-07-22,London,51.50735,-0.12776,Instagram,Mobile,Collection,2153.8,0.01485,31.983930000000004,0.29,9.2753397,8,67.19999999999999,48.0,4.5,5.0,67.19999999999999,57.924660299999985,624.5017667654802,0
Summer ,2023-07-23,London,51.50735,-0.12776,Instagram,Mobile,Collection,1450.1999999999998,0.01573,22.811646,0.6299999999999997,14.371336979999992,8,128.1,2.4,3.0,11.0,128.1,113.72866302,791.3575694333213,0
Summer ,2023-07-24,London,51.50735,-0.12776,Instagram,Mobile,Collection,1264.0,0.013090000000000004,16.545760000000005,0.10000000000000006,1.6545760000000016,3,113.39999999999999,9.6,3.0,11.0,113.39999999999999,111.74542399999999,6753.719623637709,1
Summer ,2023-07-25,London,51.50735,-0.12776,Instagram,Mobile,Collection,1351.1999999999998,0.010780000000000001,14.565936,0.4499999999999998,6.554671199999997,6,162.39999999999998,40.8,3.0,8.0,162.39999999999998,155.84532879999998,2377.622371050436,1
Summer ,2023-07-26,London,51.50735,-0.12776,Instagram,Mobile,Collection,1875.1,0.01067,20.007317,0.16999999999999996,3.401243889999999,5,109.19999999999999,19.2,10.5,10.0,109.19999999999999,105.79875610999999,3110.590111490065,1
Summer ,2023-07-27,London,51.50735,-0.12776,Instagram,Mobile,Collection,1740.1999999999998,0.0121,21.056419999999996,0.6299999999999999,13.265544599999995,7,44.099999999999994,6.0,10.5,8.0,44.099999999999994,30.8344554,232.44017739007873,0
Summer ,2023-07-28,London,51.50735,-0.12776,Instagram,Mobile,Collection,1827.5,0.013970000000000003,25.530175000000007,0.8499999999999998,21.70064875,2,260.4,43.199999999999996,6.0,12.0,260.4,238.69935124999998,1099.9641254964783,1
Summer ,2023-07-29,London,51.50735,-0.12776,Instagram,Mobile,Collection,2002.8000000000002,0.011000000000000001,22.030800000000003,0.14999999999999986,3.3046199999999972,7,117.6,12.0,3.0,18.0,117.6,114.29538,3458.6542476896007,1
Summer ,2023-07-30,London,51.50735,-0.12776,Instagram,Mobile,Collection,1941.6999999999998,0.014190000000000001,27.552723,0.8099999999999998,22.317705629999995,5,105.0,44.4,7.5,12.0,105.0,82.68229437000001,370.47847005767693,0
Summer ,2023-07-31,London,51.50735,-0.12776,Instagram,Mobile,Collection,1931.5,0.014190000000000001,27.407985000000004,0.1,2.7407985000000004,9,155.39999999999998,40.8,6.0,7.0,155.39999999999998,152.65920149999997,5569.880511099227,1
Summer ,2023-08-01,London,51.50735,-0.12776,Instagram,Mobile,Collection,1365.6,0.010010000000000002,13.669656000000002,0.17,2.32384152,6,79.8,27.599999999999998,15.0,7.0,79.8,77.47615848,3333.969111628576,1
Summer ,2023-08-02,London,51.50735,-0.12776,Instagram,Mobile,Collection,1363.6999999999998,0.01573,21.451000999999998,0.45999999999999974,9.867460459999993,7,157.5,4.8,4.5,11.0,157.5,147.63253954,1496.1553698488306,1
Summer ,2023-08-03,London,51.50735,-0.12776,Instagram,Mobile,Collection,2062.3999999999996,0.011220000000000003,23.140128,0.3099999999999998,7.173439679999995,5,155.39999999999998,31.2,1.5,15.0,155.39999999999998,148.22656031999998,2066.324760954846,1
Summer ,2023-08-04,London,51.50735,-0.12776,Instagram,Mobile,Collection,2036.8999999999996,0.00902,18.372837999999998,0.0499999999999999,0.918641899999998,9,56.0,34.8,1.5,8.0,56.0,55.0813581,5995.955344514562,1
Summer ,2023-08-05,London,51.50735,-0.12776,Instagram,Mobile,Collection,1970.9,0.01386,27.316674000000003,0.14999999999999997,4.0975011,9,49.0,7.199999999999999,9.0,15.0,49.0,44.9024989,1095.850807703261,1
Summer ,2023-08-06,London,51.50735,-0.12776,Instagram,Mobile,Collection,2126.8,0.01463,31.115084000000003,0.08000000000000007,2.4892067200000025,8,54.599999999999994,30.0,1.5,6.0,54.599999999999994,52.11079327999999,2093.469893894547,1
Summer ,2023-08-07,London,51.50735,-0.12776,Instagram,Mobile,Collection,1240.1,0.013750000000000004,17.051375000000004,0.25999999999999984,4.433357499999998,5,171.5,46.8,3.0,12.0,171.5,167.0666425,3768.399965488912,1
Summer ,2023-08-08,London,51.50735,-0.12776,Instagram,Mobile,Collection,2021.6999999999998,0.00902,18.235733999999997,0.6799999999999997,12.400299119999993,5,197.39999999999998,44.4,0.0,5.0,197.39999999999998,184.99970087999998,1491.8970832052,1
Summer ,2023-08-09,London,51.50735,-0.12776,Instagram,Mobile,Collection,1418.1999999999998,0.011990000000000004,17.004218000000005,0.6799999999999996,11.562868239999997,7,95.19999999999999,16.8,1.5,11.0,95.19999999999999,83.63713175999999,723.3251302706188,0
Summer ,2023-08-10,London,51.50735,-0.12776,Instagram,Mobile,Collection,1929.6,0.009900000000000003,19.103040000000004,0.9899999999999997,18.912009599999998,3,93.8,1.2,4.5,8.0,93.8,74.8879904,395.9811357117755,0
Summer ,2023-08-11,London,51.50735,-0.12776,Instagram,Mobile,Collection,1693.1,0.014190000000000003,24.025089000000005,0.9399999999999996,22.583583659999995,7,227.49999999999997,43.199999999999996,0.0,17.0,227.49999999999997,204.91641633999998,907.3689075438792,0
Summer ,2023-08-12,London,51.50735,-0.12776,Instagram,Mobile,Collection,1279.6999999999998,0.010890000000000004,13.935933000000002,0.24999999999999986,3.4839832499999988,3,57.4,20.4,4.5,9.0,57.4,53.91601675,1547.5394937676585,1
Summer ,2023-08-13,London,51.50735,-0.12776,Instagram,Mobile,Collection,2178.2,0.01298,28.273035999999998,0.9499999999999997,26.85938419999999,6,102.89999999999999,12.0,4.5,4.0,102.89999999999999,76.0406158,283.1063260191945,0
Summer ,2023-08-14,London,51.50735,-0.12776,Instagram,Mobile,Collection,2191.6,0.01012,22.178992,0.3599999999999998,7.984437119999996,5,64.39999999999999,36.0,9.0,11.0,64.39999999999999,56.415562879999996,706.5690672005695,0
Summer ,2023-08-15,London,51.50735,-0.12776,Instagram,Mobile,Collection,1725.6,0.011220000000000003,19.361232000000005,0.06,1.1616739200000001,8,92.39999999999999,2.4,0.0,7.0,92.39999999999999,91.23832608,7854.039288408917,1
Summer ,2023-08-16,London,51.50735,-0.12776,Instagram,Mobile,Collection,1831.6999999999998,0.010450000000000003,19.141265000000004,0.5199999999999997,9.953457799999995,8,168.0,8.4,1.5,8.0,168.0,158.0465422,1587.855651530467,1
Summer ,2023-08-17,London,51.50735,-0.12776,Instagram,Mobile,Collection,1443.8,0.011550000000000001,16.675890000000003,0.6199999999999999,10.3390518,6,81.19999999999999,18.0,6.0,16.0,81.19999999999999,70.8609482,685.3718268439278,0
Summer ,2023-08-18,London,51.50735,-0.12776,Instagram,Mobile,Collection,1981.5,0.01067,21.142605,0.09999999999999995,2.114260499999999,9,53.9,0.0,13.5,6.0,53.9,51.7857395,2449.3547271019834,1
Summer ,2023-08-19,London,51.50735,-0.12776,Instagram,Mobile,Collection,1557.0,0.01573,24.49161,0.5799999999999997,14.205133799999995,7,45.0,43.199999999999996,3.0,7.0,45.0,30.794866200000005,216.78687883953626,0
Summer ,2023-08-20,London,51.50735,-0.12776,Instagram,Mobile,Collection,2093.6,0.013640000000000003,28.556704000000003,0.6599999999999998,18.847424639999996,2,36.0,39.6,9.0,17.0,36.0,17.152575360000004,91.00752854900395,0
Summer ,2023-08-21,London,51.50735,-0.12776,Instagram,Mobile,Collection,1837.3,0.014300000000000002,26.273390000000003,0.19999999999999984,5.254677999999997,10,176.39999999999998,14.399999999999999,1.5,6.0,176.39999999999998,171.145322,3257.0087453503356,1
Summer ,2023-08-22,London,51.50735,-0.12776,Instagram,Mobile,Collection,2020.6999999999998,0.011880000000000002,24.005916000000003,0.010000000000000078,0.2400591600000019,4,118.99999999999999,7.199999999999999,1.5,9.0,118.99999999999999,118.75994083999998,49471.11405371869,1
Summer ,2023-08-23,London,51.50735,-0.12776,Instagram,Mobile,Collection,1919.8,0.01485,28.50903,0.2799999999999998,7.982528399999994,7,117.6,21.599999999999998,1.5,8.0,117.6,109.6174716,1373.217433213267,1
Summer ,2023-08-24,London,51.50735,-0.12776,Instagram,Mobile,Collection,1952.8999999999996,0.01254,24.489365999999997,1.0999999999999996,26.93830259999999,7,214.2,26.4,0.0,15.0,214.2,187.2616974,695.1503225002754,0
Summer ,2023-08-25,London,51.50735,-0.12776,Instagram,Mobile,Collection,2308.3999999999996,0.009900000000000003,22.853160000000003,0.6299999999999997,14.397490799999995,4,323.4,9.6,1.5,11.0,323.4,309.00250919999996,2146.224737993929,1
Summer ,2023-08-26,London,51.50735,-0.12776,Instagram,Mobile,Collection,1592.6,0.00935,14.89081,0.14999999999999983,2.2336214999999973,5,193.2,16.8,4.5,8.0,193.2,190.9663785,8549.630208161958,1
Summer ,2023-08-27,London,51.50735,-0.12776,Instagram,Mobile,Collection,1306.0,0.013200000000000005,17.239200000000007,0.3,5.171760000000002,7,115.49999999999999,30.0,7.5,15.0,115.49999999999999,110.32823999999998,2133.2822868810604,1
Summer ,2023-08-28,London,51.50735,-0.12776,Instagram,Mobile,Collection,1619.0,0.01144,18.52136,0.0699999999999999,1.296495199999998,10,90.3,6.0,1.5,15.0,90.3,89.0035048,6864.931300941194,1
Summer ,2023-08-29,London,51.50735,-0.12776,Instagram,Mobile,Collection,2206.1,0.013090000000000004,28.87784900000001,0.9699999999999999,28.011513530000006,4,151.2,26.4,1.5,12.0,151.2,123.18848646999999,439.7780446174982,0
Summer ,2023-08-30,London,51.50735,-0.12776,Instagram,Mobile,Collection,1257.6,0.013200000000000003,16.600320000000004,0.7599999999999998,12.6162432,3,61.599999999999994,39.6,3.0,10.0,61.599999999999994,48.983756799999995,388.2594527030043,0
Summer ,2023-08-31,London,51.50735,-0.12776,Instagram,Mobile,Collection,1775.8,0.016059999999999998,28.519347999999997,0.6699999999999997,19.10796315999999,4,125.99999999999999,18.0,0.0,5.0,125.99999999999999,106.89203684,559.410942678414,0
Fall ,2023-09-01,London,51.50735,-0.12776,Instagram,Mobile,Collection,2849.0,0.016280000000000003,46.38172000000001,1.0199999999999998,47.3093544,4,130.2,20.4,1.5,7.0,130.2,82.8906456,175.20984306646977,0
Fall ,2023-09-02,London,51.50735,-0.12776,Instagram,Mobile,Collection,2573.0,0.013640000000000003,35.09572000000001,0.45999999999999985,16.144031199999997,7,191.79999999999998,31.2,3.0,12.0,191.79999999999998,175.65596879999998,1088.0551866128703,1
Fall ,2023-09-03,London,51.50735,-0.12776,Instagram,Mobile,Collection,1975.0,0.01518,29.980500000000003,0.4,11.992200000000002,6,80.5,18.0,7.5,14.0,80.5,68.5078,571.2696586114307,0
Fall ,2023-09-04,London,51.50735,-0.12776,Instagram,Mobile,Collection,2708.0,0.015510000000000003,42.00108000000001,0.24000000000000005,10.080259200000004,7,67.89999999999999,25.2,6.0,10.0,67.89999999999999,57.81974079999999,573.5937901279361,0
Fall ,2023-09-05,London,51.50735,-0.12776,Instagram,Mobile,Collection,2890.0,0.012870000000000003,37.194300000000005,0.8099999999999998,30.127383,4,156.79999999999998,46.8,3.0,4.0,156.79999999999998,126.67261699999999,420.4567552382495,0
Fall ,2023-09-06,London,51.50735,-0.12776,Instagram,Mobile,Collection,3239.0,0.01507,48.81173,0.14000000000000004,6.833642200000002,4,35.0,43.199999999999996,4.5,8.0,35.0,28.1663578,412.1719717780951,0
Fall ,2023-09-07,London,51.50735,-0.12776,Instagram,Mobile,Collection,2821.0,0.012870000000000003,36.306270000000005,1.1999999999999997,43.567524,3,231.7,13.2,7.5,16.0,231.7,188.132476,431.81814968415466,0
Fall ,2023-09-08,London,51.50735,-0.12776,Instagram,Mobile,Collection,2548.0,0.013640000000000003,34.754720000000006,0.4899999999999998,17.0298128,3,118.3,56.4,7.5,9.0,118.3,101.2701872,594.6641245522088,0
Fall ,2023-09-09,London,51.50735,-0.12776,Instagram,Mobile,Collection,2647.0,0.015510000000000001,41.054970000000004,0.5499999999999999,22.5802335,8,192.5,12.0,3.0,15.0,192.5,169.9197665,752.5155419672698,0
Fall ,2023-09-10,London,51.50735,-0.12776,Instagram,Mobile,Collection,2364.0,0.014410000000000004,34.06524000000001,0.5199999999999998,17.713924799999997,2,93.8,16.8,12.0,10.0,93.8,76.0860752,429.5269177161687,0
Fall ,2023-09-11,London,51.50735,-0.12776,Instagram,Mobile,Collection,1925.0,0.01837,35.36225,0.6399999999999998,22.631839999999993,7,205.79999999999998,51.6,18.0,12.0,205.79999999999998,183.16816,809.3383480971943,0
Fall ,2023-09-12,London,51.50735,-0.12776,Instagram,Mobile,Collection,3249.0,0.012870000000000001,41.81463,0.6999999999999997,29.270240999999988,7,147.0,46.8,9.0,6.0,147.0,117.72975900000002,402.2165686985634,0
Fall ,2023-09-13,London,51.50735,-0.12776,Instagram,Mobile,Collection,3283.0,0.011440000000000002,37.55752000000001,1.0099999999999998,37.933095200000004,6,38.0,62.4,9.0,3.0,38.0,0.0669047999999961,0.17637579967372682,0
Fall ,2023-09-14,London,51.50735,-0.12776,Instagram,Mobile,Collection,2668.0,0.013310000000000002,35.51108000000001,0.5299999999999998,18.820872399999995,3,121.8,76.8,0.0,9.0,121.8,102.9791276,547.1538481924994,0
Fall ,2023-09-15,London,51.50735,-0.12776,Instagram,Mobile,Collection,2532.0,0.01837,46.512840000000004,0.2900000000000001,13.488723600000005,2,18.0,60.0,3.0,8.0,18.0,4.5112763999999945,33.444798290625464,0
Fall ,2023-09-16,London,51.50735,-0.12776,Instagram,Mobile,Collection,2089.0,0.010450000000000003,21.830050000000007,0.6499999999999998,14.1895325,4,29.0,7.199999999999999,9.0,8.0,29.0,14.8104675,104.37600745479105,0
Fall ,2023-09-17,London,51.50735,-0.12776,Instagram,Mobile,Collection,2865.0,0.013420000000000003,38.44830000000001,0.37999999999999995,14.610354000000003,7,239.39999999999998,52.8,1.5,3.0,239.39999999999998,224.78964599999998,1538.5639937266403,1
Fall ,2023-09-18,London,51.50735,-0.12776,Instagram,Mobile,Collection,3142.0,0.014960000000000003,47.00432000000001,0.7199999999999998,33.84311039999999,1,27.0,14.399999999999999,12.0,10.0,27.0,-6.843110399999993,-20.22009891856747,0
Fall ,2023-09-19,London,51.50735,-0.12776,Instagram,Mobile,Collection,2829.0,0.014190000000000003,40.143510000000006,0.10000000000000003,4.014351000000002,7,13.0,2.4,1.5,12.0,13.0,8.985648999999999,223.83814967849082,0
Fall ,2023-09-20,London,51.50735,-0.12776,Instagram,Mobile,Collection,3072.0,0.01606,49.33632,0.8199999999999998,40.45578239999999,4,203.7,1.2,15.0,10.0,203.7,163.2442176,403.5126943929777,0
Fall ,2023-09-21,London,51.50735,-0.12776,Instagram,Mobile,Collection,1992.0,0.013530000000000002,26.951760000000004,0.7299999999999998,19.674784799999998,8,69.3,60.0,7.5,13.0,69.3,49.6252152,252.22748662541917,0
Fall ,2023-09-22,London,51.50735,-0.12776,Instagram,Mobile,Collection,3366.0,0.014520000000000002,48.874320000000004,1.13,55.2279816,4,126.69999999999999,39.6,4.5,7.0,126.69999999999999,71.4720184,129.41269322071332,0
Fall ,2023-09-23,London,51.50735,-0.12776,Instagram,Mobile,Collection,2410.0,0.01661,40.0301,0.5299999999999997,21.215952999999985,3,224.7,36.0,1.5,14.0,224.7,203.484047,959.1086810948352,0
Fall ,2023-09-24,London,51.50735,-0.12776,Instagram,Mobile,Collection,2944.0,0.01474,43.39456,0.7699999999999998,33.41381119999999,4,89.6,28.799999999999997,12.0,9.0,89.6,56.186188800000004,168.15258954955735,0
Fall ,2023-09-25,London,51.50735,-0.12776,Instagram,Mobile,Collection,2346.0,0.01859,43.61214,0.8799999999999998,38.37868319999999,6,228.89999999999998,8.4,9.0,12.0,228.89999999999998,190.5213168,496.4248403394936,0
